municipio,ano,faixa,casos,internacoes_total,populacao,densidade,pib_per_capita,esgoto_inadequado_pct,fossa_septica_pct,agua_poco_raso_pct,agua_rede_pct,pct_0a4,pct_20a59,pct_60mais,pop_faixa,inadeq_10pp,septica_10pp,poco_10pp,log_pib,log_dens,ano_c,log_int_pc
Peri Mirim,2013,0a4,29,103,13956,34.91,3909.57,83.47,7.56,41.8,38.92,6.2,54.4,15.62,865.272,8.347,0.756,4.18,8.271182672507228,3.5527733211169448,5,-2.1283149201399834
Peri Mirim,2013,20a59,116,648,13956,34.91,3909.57,83.47,7.56,41.8,38.92,6.2,54.4,15.62,7592.064,8.347,0.756,4.18,8.271182672507228,3.5527733211169448,5,-2.460968073828196
Peri Mirim,2013,60mais,35,201,13956,34.91,3909.57,83.47,7.56,41.8,38.92,6.2,54.4,15.62,2179.9272,8.347,0.756,4.18,8.271182672507228,3.5527733211169448,5,-2.3837418526710374
Peri Mirim,2014,0a4,15,76,13989,34.99,4430.34,83.47,7.56,41.8,38.92,6.2,54.4,15.62,867.318,8.347,0.756,4.18,8.39623160952976,3.5550623063795967,6,-2.434672351253054
Peri Mirim,2014,20a59,56,578,13989,34.99,4430.34,83.47,7.56,41.8,38.92,6.2,54.4,15.62,7610.0160000000005,8.347,0.756,4.18,8.39623160952976,3.5550623063795967,6,-2.5776466846778585
Peri Mirim,2014,60mais,22,184,13989,34.99,4430.34,83.47,7.56,41.8,38.92,6.2,54.4,15.62,2185.0818,8.347,0.756,4.18,8.39623160952976,3.5550623063795967,6,-2.4744727862908933
Peri Mirim,2015,0a4,13,61,14019,35.07,4595.26,83.47,7.56,41.8,38.92,6.2,54.4,15.62,869.178,8.347,0.756,4.18,8.432780616431671,3.5573460641520867,7,-2.6566740732581793
Peri Mirim,2015,20a59,31,519,14019,35.07,4595.26,83.47,7.56,41.8,38.92,6.2,54.4,15.62,7626.336,8.347,0.756,4.18,8.432780616431671,3.5573460641520867,7,-2.687458916076453
Peri Mirim,2015,60mais,10,185,14019,35.07,4595.26,83.47,7.56,41.8,38.92,6.2,54.4,15.62,2189.7678,8.347,0.756,4.18,8.432780616431671,3.5573460641520867,7,-2.4711949647136597
Peri Mirim,2016,0a4,6,43,14048,35.14,5103.64,83.47,7.56,41.8,38.92,6.2,54.4,15.62,870.976,8.347,0.756,4.18,8.537709289621702,3.559340082758951,8,-3.00841430624429
Peri Mirim,2016,20a59,4,298,14048,35.14,5103.64,83.47,7.56,41.8,38.92,6.2,54.4,15.62,7642.112000000001,8.347,0.756,4.18,8.537709289621702,3.559340082758951,8,-3.244335797243299
Peri Mirim,2016,60mais,2,111,14048,35.14,5103.64,83.47,7.56,41.8,38.92,6.2,54.4,15.62,2194.2976,8.347,0.756,4.18,8.537709289621702,3.559340082758951,8,-2.984087072986012
Peri Mirim,2017,0a4,20,137,14074,35.2,5462.91,83.47,7.56,41.8,38.92,6.2,54.4,15.62,872.588,8.347,0.756,4.18,8.605736893795433,3.5610460826040513,9,-1.851482582761324
Peri Mirim,2017,20a59,40,484,14074,35.2,5462.91,83.47,7.56,41.8,38.92,6.2,54.4,15.62,7656.256,8.347,0.756,4.18,8.605736893795433,3.5610460826040513,9,-2.761193463683668
Peri Mirim,2017,60mais,16,246,14074,35.2,5462.91,83.47,7.56,41.8,38.92,6.2,54.4,15.62,2198.3588,8.347,0.756,4.18,8.605736893795433,3.5610460826040513,9,-2.19013482501758
Peri Mirim,2018,0a4,27,152,14291,35.75,5478.9,83.47,7.56,41.8,38.92,6.2,54.4,15.62,886.042,8.347,0.756,4.18,8.608659629866105,3.5765502691400166,10,-1.7628838326984728
Peri Mirim,2018,20a59,70,516,14291,35.75,5478.9,83.47,7.56,41.8,38.92,6.2,54.4,15.62,7774.304000000001,8.347,0.756,4.18,8.608659629866105,3.5765502691400166,10,-2.7124724498740376
Peri Mirim,2018,60mais,26,286,14291,35.75,5478.9,83.47,7.56,41.8,38.92,6.2,54.4,15.62,2232.2542,8.347,0.756,4.18,8.608659629866105,3.5765502691400166,10,-2.0547753950853904
Peri Mirim,2019,0a4,17,66,14318,35.81,5402.22,83.47,7.56,41.8,38.92,6.2,54.4,15.62,887.716,8.347,0.756,4.18,8.594565259180458,3.5782271840103412,11,-2.598997129992659
Peri Mirim,2019,20a59,10,357,14318,35.81,5402.22,83.47,7.56,41.8,38.92,6.2,54.4,15.62,7788.992,8.347,0.756,4.18,8.594565259180458,3.5782271840103412,11,-3.082730952050297
Peri Mirim,2019,60mais,9,113,14318,35.81,5402.22,83.47,7.56,41.8,38.92,6.2,54.4,15.62,2236.4716,8.347,0.756,4.18,8.594565259180458,3.5782271840103412,11,-2.9852669056672383
Peri Mirim,2020,0a4,2,27,14345,35.88,5658.21,83.47,7.56,41.8,38.92,6.2,54.4,15.62,889.39,8.347,0.756,4.18,8.640862866761294,3.5801800371905954,12,-3.494698968474091
Peri Mirim,2020,20a59,1,196,14345,35.88,5658.21,83.47,7.56,41.8,38.92,6.2,54.4,15.62,7803.68,8.347,0.756,4.18,8.640862866761294,3.5801800371905954,12,-3.6842360370587537
Peri Mirim,2020,60mais,0,57,14345,35.88,5658.21,83.47,7.56,41.8,38.92,6.2,54.4,15.62,2240.6890000000003,8.347,0.756,4.18,8.640862866761294,3.5801800371905954,12,-3.6714874190043636
Peri Mirim,2021,0a4,1,22,14371,35.95,6675.67,83.47,7.56,41.8,38.92,6.2,54.4,15.62,891.002,8.347,0.756,4.18,8.8062248527631,3.5821290841670557,13,-3.7013042187788856
Peri Mirim,2021,20a59,4,293,14371,35.95,6675.67,83.47,7.56,41.8,38.92,6.2,54.4,15.62,7817.8240000000005,8.347,0.756,4.18,8.8062248527631,3.5821290841670557,13,-3.283988924930985
Peri Mirim,2021,60mais,0,112,14371,35.95,6675.67,83.47,7.56,41.8,38.92,6.2,54.4,15.62,2244.7502,8.347,0.756,4.18,8.8062248527631,3.5821290841670557,13,-2.997850653202601
Peri Mirim,2022,0a4,0,25,13340,33.37,7753.15,83.47,7.56,41.8,38.92,6.2,54.4,15.62,827.08,8.347,0.756,4.18,8.955854491381215,3.5076572927632825,14,-3.4990256006643685
Peri Mirim,2022,20a59,2,319,13340,33.37,7753.15,83.47,7.56,41.8,38.92,6.2,54.4,15.62,7256.960000000001,8.347,0.756,4.18,8.955854491381215,3.5076572927632825,14,-3.1245251845585758
Peri Mirim,2022,60mais,1,108,13340,33.37,7753.15,83.47,7.56,41.8,38.92,6.2,54.4,15.62,2083.708,8.347,0.756,4.18,8.955854491381215,3.5076572927632825,14,-2.9597730507688436
Peri Mirim,2023,0a4,5,46,12308,30.79,8938.9,83.47,7.56,41.8,38.92,6.2,54.4,15.62,763.096,8.347,0.756,4.18,9.098167818091618,3.427189961936409,15,-2.808742446015792
Peri Mirim,2023,20a59,1,264,12308,30.79,8938.9,83.47,7.56,41.8,38.92,6.2,54.4,15.62,6695.552000000001,8.347,0.756,4.18,9.098167818091618,3.427189961936409,15,-3.233249601169422
Peri Mirim,2023,60mais,1,109,12308,30.79,8938.9,83.47,7.56,41.8,38.92,6.2,54.4,15.62,1922.5096,8.347,0.756,4.18,9.098167818091618,3.427189961936409,15,-2.870038812636237
Peri Mirim,2024,0a4,7,68,11277,28.21,9756.14,83.47,7.56,41.8,38.92,6.2,54.4,15.62,699.174,8.347,0.756,4.18,9.18565210937635,3.339676525013905,16,-2.3303919331191354
Peri Mirim,2024,20a59,1,317,11277,28.21,9756.14,83.47,7.56,41.8,38.92,6.2,54.4,15.62,6134.688,8.347,0.756,4.18,9.18565210937635,3.339676525013905,16,-2.9628127262288126
Peri Mirim,2024,60mais,1,174,11277,28.21,9756.14,83.47,7.56,41.8,38.92,6.2,54.4,15.62,1761.4674,8.347,0.756,4.18,9.18565210937635,3.339676525013905,16,-2.314847191441207
Peri Mirim,2025,0a4,12,78,11229,28.09,9797.84,83.47,7.56,41.8,38.92,6.2,54.4,15.62,696.198,8.347,0.756,4.18,9.18991723220195,3.335413641116152,17,-2.1889252759459015
Peri Mirim,2025,20a59,5,311,11229,28.09,9797.84,83.47,7.56,41.8,38.92,6.2,54.4,15.62,6108.576,8.347,0.756,4.18,9.18991723220195,3.335413641116152,17,-2.97765605226711
Peri Mirim,2025,60mais,5,131,11229,28.09,9797.84,83.47,7.56,41.8,38.92,6.2,54.4,15.62,1753.9698,8.347,0.756,4.18,9.18991723220195,3.335413641116152,17,-2.594439631794836
Peri Mirim,2026,0a4,1,27,11229,28.09,9797.84,83.47,7.56,41.8,38.92,6.2,54.4,15.62,696.198,8.347,0.756,4.18,9.18991723220195,3.335413641116152,18,-3.249797236631164
Peri Mirim,2026,20a59,4,148,11229,28.09,9797.84,83.47,7.56,41.8,38.92,6.2,54.4,15.62,6108.576,8.347,0.756,4.18,9.18991723220195,3.335413641116152,18,-3.720236690682229
Peri Mirim,2026,60mais,1,75,11229,28.09,9797.84,83.47,7.56,41.8,38.92,6.2,54.4,15.62,1753.9698,8.347,0.756,4.18,9.18991723220195,3.335413641116152,18,-3.152148841459677
Peritoró,2008,0a4,25,84,19601,23.66,3030.71,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1524.9578000000001,8.117,1.5550000000000002,1.404,8.01655219448631,3.1637858585502405,0,-2.8989052176841703
Peritoró,2008,20a59,7,449,19601,23.66,3030.71,81.17,15.55,14.04,57.31,7.78,50.99,12.8,9994.5499,8.117,1.5550000000000002,1.404,8.01655219448631,3.1637858585502405,0,-3.1027723256619937
Peritoró,2008,60mais,9,94,19601,23.66,3030.71,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2508.928,8.117,1.5550000000000002,1.404,8.01655219448631,3.1637858585502405,0,-3.2843160669927514
Peritoró,2009,0a4,24,107,19817,23.92,4252.56,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1541.7626000000002,8.117,1.5550000000000002,1.404,8.355276433517924,3.1747149290824312,1,-2.6678527519075157
Peritoró,2009,20a59,7,497,19817,23.92,4252.56,81.17,15.55,14.04,57.31,7.78,50.99,12.8,10104.6883,8.117,1.5550000000000002,1.404,8.355276433517924,3.1747149290824312,1,-3.012164757149557
Peritoró,2009,60mais,3,77,19817,23.92,4252.56,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2536.576,8.117,1.5550000000000002,1.404,8.355276433517924,3.1747149290824312,1,-3.4947649972510093
Peritoró,2010,0a4,15,72,20658,24.94,3692.32,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1607.1924000000001,8.117,1.5550000000000002,1.404,8.214010265756269,3.2164729402518906,2,-3.1055779657527323
Peritoró,2010,20a59,6,416,20658,24.94,3692.32,81.17,15.55,14.04,57.31,7.78,50.99,12.8,10533.5142,8.117,1.5550000000000002,1.404,8.214010265756269,3.2164729402518906,2,-3.2316320213842884
Peritoró,2010,60mais,4,54,20658,24.94,3692.32,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2644.224,8.117,1.5550000000000002,1.404,8.214010265756269,3.2164729402518906,2,-3.8911488709397846
Peritoró,2011,0a4,19,70,21498,25.95,4308.91,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1672.5444000000002,8.117,1.5550000000000002,1.404,8.368440250881118,3.2561716096118976,3,-3.173606096685859
Peritoró,2011,20a59,4,479,21498,25.95,4308.91,81.17,15.55,14.04,57.31,7.78,50.99,12.8,10961.8302,8.117,1.5550000000000002,1.404,8.368440250881118,3.2561716096118976,3,-3.1304739382010665
Peritoró,2011,60mais,4,76,21498,25.95,4308.91,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2751.744,8.117,1.5550000000000002,1.404,8.368440250881118,3.2561716096118976,3,-3.5892568311841577
Peritoró,2012,0a4,23,141,21785,26.3,4569.89,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1694.8730000000003,8.117,1.5550000000000002,1.404,8.42724441357668,3.269568939183719,4,-2.4866032003755834
Peritoró,2012,20a59,3,491,21785,26.3,4569.89,81.17,15.55,14.04,57.31,7.78,50.99,12.8,11108.1715,8.117,1.5550000000000002,1.404,8.42724441357668,3.269568939183719,4,-3.118992159835995
Peritoró,2012,60mais,9,125,21785,26.3,4569.89,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2788.48,8.117,1.5550000000000002,1.404,8.42724441357668,3.269568939183719,4,-3.1049381861867213
Peritoró,2013,0a4,97,318,22123,26.71,5229.76,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1721.1694000000002,8.117,1.5550000000000002,1.404,8.562120666904693,3.2850380271218693,5,-1.6887078397320188
Peritoró,2013,20a59,12,678,22123,26.71,5229.76,81.17,15.55,14.04,57.31,7.78,50.99,12.8,11280.5177,8.117,1.5550000000000002,1.404,8.562120666904693,3.2850380271218693,5,-2.8116851314485642
Peritoró,2013,60mais,22,229,22123,26.71,5229.76,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2831.744,8.117,1.5550000000000002,1.404,8.562120666904693,3.2850380271218693,5,-2.514926051693227
Peritoró,2014,0a4,97,252,22369,27.0,6261.92,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1740.3082000000002,8.117,1.5550000000000002,1.404,8.742242126333648,3.295836866004329,6,-1.932388415448898
Peritoró,2014,20a59,10,817,22369,27.0,6261.92,81.17,15.55,14.04,57.31,7.78,50.99,12.8,11405.9531,8.117,1.5550000000000002,1.404,8.742242126333648,3.295836866004329,6,-2.6362516049770823
Peritoró,2014,60mais,13,267,22369,27.0,6261.92,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2863.232,8.117,1.5550000000000002,1.404,8.742242126333648,3.295836866004329,6,-2.3724576772953427
Peritoró,2015,0a4,37,224,22602,27.28,6290.68,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1758.4356000000002,8.117,1.5550000000000002,1.404,8.746824451959334,3.3061538329752613,7,-2.060533777267265
Peritoró,2015,20a59,15,770,22602,27.28,6290.68,81.17,15.55,14.04,57.31,7.78,50.99,12.8,11524.7598,8.117,1.5550000000000002,1.404,8.746824451959334,3.3061538329752613,7,-2.7058625111513397
Peritoró,2015,60mais,10,256,22602,27.28,6290.68,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2893.056,8.117,1.5550000000000002,1.404,8.746824451959334,3.3061538329752613,7,-2.424891217378014
Peritoró,2016,0a4,51,183,22818,27.54,7446.18,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1775.2404000000001,8.117,1.5550000000000002,1.404,8.915456428193657,3.315639493300509,8,-2.2722049765171026
Peritoró,2016,20a59,13,700,22818,27.54,7446.18,81.17,15.55,14.04,57.31,7.78,50.99,12.8,11634.8982,8.117,1.5550000000000002,1.404,8.915456428193657,3.315639493300509,8,-2.810683991191883
Peritoró,2016,60mais,9,201,22818,27.54,7446.18,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2920.704,8.117,1.5550000000000002,1.404,8.915456428193657,3.315639493300509,8,-2.676275054034719
Peritoró,2017,0a4,55,191,23019,27.79,7936.36,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1790.8782,8.117,1.5550000000000002,1.404,8.979210010839068,3.3246762437544124,9,-2.238187965001354
Peritoró,2017,20a59,14,751,23019,27.79,7936.36,81.17,15.55,14.04,57.31,7.78,50.99,12.8,11737.3881,8.117,1.5550000000000002,1.404,8.979210010839068,3.3246762437544124,9,-2.7491289381606134
Peritoró,2017,60mais,10,251,23019,27.79,7936.36,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2946.4320000000002,8.117,1.5550000000000002,1.404,8.979210010839068,3.3246762437544124,9,-2.4628972866514713
Peritoró,2018,0a4,51,194,23025,27.79,9444.65,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1791.3450000000003,8.117,1.5550000000000002,1.404,9.15320372260527,3.3246762437544124,10,-2.222863854262388
Peritoró,2018,20a59,11,813,23025,27.79,9444.65,81.17,15.55,14.04,57.31,7.78,50.99,12.8,11740.4475,8.117,1.5550000000000002,1.404,9.15320372260527,3.3246762437544124,10,-2.67006410065467
Peritoró,2018,60mais,21,293,23025,27.79,9444.65,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2947.2000000000003,8.117,1.5550000000000002,1.404,9.15320372260527,3.3246762437544124,10,-2.3084382370439207
Peritoró,2019,0a4,21,151,23196,28.0,8738.66,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1804.6488000000002,8.117,1.5550000000000002,1.404,9.07551213881736,3.332204510175204,11,-2.480841444383616
Peritoró,2019,20a59,6,755,23196,28.0,8738.66,81.17,15.55,14.04,57.31,7.78,50.99,12.8,11827.6404,8.117,1.5550000000000002,1.404,9.07551213881736,3.332204510175204,11,-2.7514767288262796
Peritoró,2019,60mais,4,317,23196,28.0,8738.66,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2969.088,8.117,1.5550000000000002,1.404,9.07551213881736,3.332204510175204,11,-2.2371083400565306
Peritoró,2020,0a4,22,97,23364,28.2,8778.08,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1817.7192000000002,8.117,1.5550000000000002,1.404,9.080012983899975,3.339321977944068,12,-2.930626828859026
Peritoró,2020,20a59,7,675,23364,28.2,8778.08,81.17,15.55,14.04,57.31,7.78,50.99,12.8,11913.303600000001,8.117,1.5550000000000002,1.404,9.080012983899975,3.339321977944068,12,-2.8706983133666433
Peritoró,2020,60mais,14,261,23364,28.2,8778.08,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2990.592,8.117,1.5550000000000002,1.404,9.080012983899975,3.339321977944068,12,-2.4387062327749867
Peritoró,2021,0a4,12,130,23530,28.4,9792.9,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1830.6340000000002,8.117,1.5550000000000002,1.404,9.189412912293186,3.3463891451671604,13,-2.6448831834680346
Peritoró,2021,20a59,3,783,23530,28.4,9792.9,81.17,15.55,14.04,57.31,7.78,50.99,12.8,11997.947,8.117,1.5550000000000002,1.404,9.189412912293186,3.3463891451671604,13,-2.729358134809578
Peritoró,2021,60mais,7,311,23530,28.4,9792.9,81.17,15.55,14.04,57.31,7.78,50.99,12.8,3011.84,8.117,1.5550000000000002,1.404,9.189412912293186,3.3463891451671604,13,-2.2705135544796544
Peritoró,2022,0a4,24,164,22657,27.35,11168.6,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1762.7146000000002,8.117,1.5550000000000002,1.404,9.320861548487388,3.3087165288679903,14,-2.3747438583154645
Peritoró,2022,20a59,4,822,22657,27.35,11168.6,81.17,15.55,14.04,57.31,7.78,50.99,12.8,11552.8043,8.117,1.5550000000000002,1.404,9.320861548487388,3.3087165288679903,14,-2.6429430879602474
Peritoró,2022,60mais,8,350,22657,27.35,11168.6,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2900.096,8.117,1.5550000000000002,1.404,9.320861548487388,3.3087165288679903,14,-2.114565964391475
Peritoró,2023,0a4,27,214,21783,26.3,12759.26,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1694.7174000000002,8.117,1.5550000000000002,1.404,9.454012561486673,3.269568939183719,15,-2.069295265228714
Peritoró,2023,20a59,8,855,21783,26.3,12759.26,81.17,15.55,14.04,57.31,7.78,50.99,12.8,11107.1517,8.117,1.5550000000000002,1.404,9.454012561486673,3.269568939183719,15,-2.5642430081905694
Peritoró,2023,60mais,5,411,21783,26.3,12759.26,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2788.224,8.117,1.5550000000000002,1.404,9.454012561486673,3.269568939183719,15,-1.914566898489602
Peritoró,2024,0a4,27,197,20910,25.24,13291.97,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1626.7980000000002,8.117,1.5550000000000002,1.404,9.494915372475248,3.228430037673012,16,-2.1111652158868996
Peritoró,2024,20a59,11,944,20910,25.24,13291.97,81.17,15.55,14.04,57.31,7.78,50.99,12.8,10662.009,8.117,1.5550000000000002,1.404,9.494915372475248,3.228430037673012,16,-2.4243159753561514
Peritoró,2024,60mais,13,444,20910,25.24,13291.97,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2676.48,8.117,1.5550000000000002,1.404,9.494915372475248,3.228430037673012,16,-1.7964332149279345
Peritoró,2025,0a4,41,227,20903,25.23,13296.42,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1626.2534,8.117,1.5550000000000002,1.404,9.495250105043977,3.2280337626529665,17,-1.9690841030425887
Peritoró,2025,20a59,8,960,20903,25.23,13296.42,81.17,15.55,14.04,57.31,7.78,50.99,12.8,10658.4397,8.117,1.5550000000000002,1.404,9.495250105043977,3.2280337626529665,17,-2.4071740329388738
Peritoró,2025,60mais,24,459,20903,25.23,13296.42,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2675.584,8.117,1.5550000000000002,1.404,9.495250105043977,3.2280337626529665,17,-1.7628727431987175
Peritoró,2026,0a4,8,61,20903,25.23,13296.42,81.17,15.55,14.04,57.31,7.78,50.99,12.8,1626.2534,8.117,1.5550000000000002,1.404,9.495250105043977,3.2280337626529665,18,-3.2831602563506803
Peritoró,2026,20a59,7,439,20903,25.23,13296.42,81.17,15.55,14.04,57.31,7.78,50.99,12.8,10658.4397,8.117,1.5550000000000002,1.404,9.495250105043977,3.2280337626529665,18,-3.1896079043255843
Peritoró,2026,60mais,5,169,20903,25.23,13296.42,81.17,15.55,14.04,57.31,7.78,50.99,12.8,2675.584,8.117,1.5550000000000002,1.404,9.495250105043977,3.2280337626529665,18,-2.7620242383361893
Pindaré-Mirim,2008,0a4,26,87,31879,118.29,4344.05,30.01,46.61,1.37,66.58,7.63,52.15,12.37,2432.3677,3.0010000000000003,4.661,0.137,8.376562371676444,4.773139236557646,0,-3.33071230543726
Pindaré-Mirim,2008,20a59,15,807,31879,118.29,4344.05,30.01,46.61,1.37,66.58,7.63,52.15,12.37,16624.8985,3.0010000000000003,4.661,0.137,8.376562371676444,4.773139236557646,0,-3.025333091972311
Pindaré-Mirim,2008,60mais,16,177,31879,118.29,4344.05,30.01,46.61,1.37,66.58,7.63,52.15,12.37,3943.4322999999995,3.0010000000000003,4.661,0.137,8.376562371676444,4.773139236557646,0,-3.1036570326260455
Pindaré-Mirim,2009,0a4,39,95,32236,119.61,3383.95,30.01,46.61,1.37,66.58,7.63,52.15,12.37,2459.6067999999996,3.0010000000000003,4.661,0.137,8.126798945203245,4.784236450061373,1,-3.2538798871521353
Pindaré-Mirim,2009,20a59,22,972,32236,119.61,3383.95,30.01,46.61,1.37,66.58,7.63,52.15,12.37,16811.074,3.0010000000000003,4.661,0.137,8.126798945203245,4.784236450061373,1,-2.850437310442653
Pindaré-Mirim,2009,60mais,30,248,32236,119.61,3383.95,30.01,46.61,1.37,66.58,7.63,52.15,12.37,3987.5932,3.0010000000000003,4.661,0.137,8.126798945203245,4.784236450061373,1,-2.7775143736957246
Pindaré-Mirim,2010,0a4,80,215,31810,118.03,3509.24,30.01,46.61,1.37,66.58,7.63,52.15,12.37,2427.1029999999996,3.0010000000000003,4.661,0.137,8.163154768798634,4.770938829440977,2,-2.423815615923801
Pindaré-Mirim,2010,20a59,52,849,31810,118.03,3509.24,30.01,46.61,1.37,66.58,7.63,52.15,12.37,16588.914999999997,3.0010000000000003,4.661,0.137,8.163154768798634,4.770938829440977,2,-2.9724307938905326
Pindaré-Mirim,2010,60mais,35,230,31810,118.03,3509.24,30.01,46.61,1.37,66.58,7.63,52.15,12.37,3934.8969999999995,3.0010000000000003,4.661,0.137,8.163154768798634,4.770938829440977,2,-2.8395606762362995
Pindaré-Mirim,2011,0a4,138,354,31384,116.45,4276.45,30.01,46.61,1.37,66.58,7.63,52.15,12.37,2394.5991999999997,3.0010000000000003,4.661,0.137,8.360878505148442,4.75746199633035,3,-1.9116742340638881
Pindaré-Mirim,2011,20a59,117,1180,31384,116.45,4276.45,30.01,46.61,1.37,66.58,7.63,52.15,12.37,16366.756,3.0010000000000003,4.661,0.137,8.360878505148442,4.75746199633035,3,-2.6297377658883683
Pindaré-Mirim,2011,60mais,47,319,31384,116.45,4276.45,30.01,46.61,1.37,66.58,7.63,52.15,12.37,3882.2007999999996,3.0010000000000003,4.661,0.137,8.360878505148442,4.75746199633035,3,-2.498966385520849
Pindaré-Mirim,2012,0a4,114,379,31609,117.29,5129.14,30.01,46.61,1.37,66.58,7.63,52.15,12.37,2411.7666999999997,3.0010000000000003,4.661,0.137,8.542693282785901,4.764649500533414,4,-1.8505786233767287
Pindaré-Mirim,2012,20a59,136,1288,31609,117.29,5129.14,30.01,46.61,1.37,66.58,7.63,52.15,12.37,16484.0935,3.0010000000000003,4.661,0.137,8.542693282785901,4.764649500533414,4,-2.549305257945272
Pindaré-Mirim,2012,60mais,42,359,31609,117.29,5129.14,30.01,46.61,1.37,66.58,7.63,52.15,12.37,3910.0332999999996,3.0010000000000003,4.661,0.137,8.542693282785901,4.764649500533414,4,-2.3879787810789073
Pindaré-Mirim,2013,0a4,119,292,31866,118.24,5596.59,30.01,46.61,1.37,66.58,7.63,52.15,12.37,2431.3758,3.0010000000000003,4.661,0.137,8.629912762679513,4.772716457199891,5,-2.1194587466904466
Pindaré-Mirim,2013,20a59,100,1115,31866,118.24,5596.59,30.01,46.61,1.37,66.58,7.63,52.15,12.37,16618.119,3.0010000000000003,4.661,0.137,8.629912762679513,4.772716457199891,5,-2.701639201214925
Pindaré-Mirim,2013,60mais,54,457,31866,118.24,5596.59,30.01,46.61,1.37,66.58,7.63,52.15,12.37,3941.8241999999996,3.0010000000000003,4.661,0.137,8.629912762679513,4.772716457199891,5,-2.154715499172555
