municipio,ano,faixa,casos,obitos,populacao,log_pib,log_dens,ano_c,esgoto_pct,esgoto_inadequado_pct,fossa_septica_pct,pct_0a4,pct_20a59,pct_60mais,pop_faixa,inadeq_10pp,septica_10pp
Cruzmaltina,2016,20a59,1,0,3128,10.325219961062984,2.302585092994046,8,0.0,94.7,4.0,5.98,53.25,22.89,1665.6599999999999,9.47,0.4
Cruzmaltina,2016,60mais,3,0,3128,10.325219961062984,2.302585092994046,8,0.0,94.7,4.0,5.98,53.25,22.89,715.9992,9.47,0.4
Cruzmaltina,2017,0a4,7,0,3110,10.41635938139585,2.2965670206684825,9,0.0,94.7,4.0,5.98,53.25,22.89,185.978,9.47,0.4
Cruzmaltina,2017,20a59,3,0,3110,10.41635938139585,2.2965670206684825,9,0.0,94.7,4.0,5.98,53.25,22.89,1656.0749999999998,9.47,0.4
Cruzmaltina,2017,60mais,4,1,3110,10.41635938139585,2.2965670206684825,9,0.0,94.7,4.0,5.98,53.25,22.89,711.879,9.47,0.4
Cruzmaltina,2018,0a4,2,0,2980,10.544908713517533,2.253394848803274,10,0.0,94.7,4.0,5.98,53.25,22.89,178.204,9.47,0.4
Cruzmaltina,2018,60mais,1,0,2980,10.544908713517533,2.253394848803274,10,0.0,94.7,4.0,5.98,53.25,22.89,682.122,9.47,0.4
Cruzmaltina,2019,0a4,1,0,2950,10.551362486292817,2.2438960966453663,11,0.0,94.7,4.0,5.98,53.25,22.89,176.41000000000003,9.47,0.4
Cruzmaltina,2019,20a59,1,0,2950,10.551362486292817,2.2438960966453663,11,0.0,94.7,4.0,5.98,53.25,22.89,1570.875,9.47,0.4
Cruzmaltina,2019,60mais,2,0,2950,10.551362486292817,2.2438960966453663,11,0.0,94.7,4.0,5.98,53.25,22.89,675.255,9.47,0.4
Cruzmaltina,2020,0a4,1,0,2921,10.914029722126768,2.234306252240751,12,0.0,94.7,4.0,5.98,53.25,22.89,174.6758,9.47,0.4
Cruzmaltina,2020,60mais,3,0,2921,10.914029722126768,2.234306252240751,12,0.0,94.7,4.0,5.98,53.25,22.89,668.6169,9.47,0.4
Cruzmaltina,2022,0a4,2,0,2893,11.116098986226696,2.224623551524334,14,0.0,94.7,4.0,5.98,53.25,22.89,173.00140000000002,9.47,0.4
Cruzmaltina,2023,0a4,1,0,2895,11.087701683599892,2.224623551524334,15,0.0,94.7,4.0,5.98,53.25,22.89,173.121,9.47,0.4
Cruzmaltina,2023,60mais,3,0,2895,11.087701683599892,2.224623551524334,15,0.0,94.7,4.0,5.98,53.25,22.89,662.6655,9.47,0.4
Cruzmaltina,2024,0a4,5,0,2896,11.087356318146028,2.225704048658088,16,0.0,94.7,4.0,5.98,53.25,22.89,173.1808,9.47,0.4
Cruzmaltina,2024,60mais,2,0,2896,11.087356318146028,2.225704048658088,16,0.0,94.7,4.0,5.98,53.25,22.89,662.8944,9.47,0.4
Cruzmaltina,2025,20a59,2,0,2870,11.09637478837042,2.2159372862683733,17,0.0,94.7,4.0,5.98,53.25,22.89,1528.2749999999999,9.47,0.4
Cruzmaltina,2025,60mais,2,0,2870,11.09637478837042,2.2159372862683733,17,0.0,94.7,4.0,5.98,53.25,22.89,656.943,9.47,0.4
Cruzmaltina,2026,0a4,1,0,2870,11.09637478837042,2.2159372862683733,18,0.0,94.7,4.0,5.98,53.25,22.89,171.626,9.47,0.4
Curitiba,2008,0a4,396,1,1828095,10.149818193465617,8.34228965296598,0,100.0,1.04,1.6,4.79,59.66,18.14,87565.7505,0.10400000000000001,0.16
Curitiba,2008,20a59,248,4,1828095,10.149818193465617,8.34228965296598,0,100.0,1.04,1.6,4.79,59.66,18.14,1090641.477,0.10400000000000001,0.16
Curitiba,2008,60mais,142,10,1828095,10.149818193465617,8.34228965296598,0,100.0,1.04,1.6,4.79,59.66,18.14,331616.433,0.10400000000000001,0.16
Curitiba,2009,0a4,259,2,1851215,10.2065843305975,8.354857774490766,1,100.0,1.04,1.6,4.79,59.66,18.14,88673.1985,0.10400000000000001,0.16
Curitiba,2009,20a59,247,5,1851215,10.2065843305975,8.354857774490766,1,100.0,1.04,1.6,4.79,59.66,18.14,1104434.869,0.10400000000000001,0.16
Curitiba,2009,60mais,153,2,1851215,10.2065843305975,8.354857774490766,1,100.0,1.04,1.6,4.79,59.66,18.14,335810.401,0.10400000000000001,0.16
Curitiba,2010,0a4,287,0,1807878,10.378159331496754,8.331169590505306,2,100.0,1.04,1.6,4.79,59.66,18.14,86597.3562,0.10400000000000001,0.16
Curitiba,2010,20a59,203,2,1807878,10.378159331496754,8.331169590505306,2,100.0,1.04,1.6,4.79,59.66,18.14,1078580.0148,0.10400000000000001,0.16
Curitiba,2010,60mais,102,3,1807878,10.378159331496754,8.331169590505306,2,100.0,1.04,1.6,4.79,59.66,18.14,327949.0692,0.10400000000000001,0.16
Curitiba,2011,0a4,225,0,1764541,10.528380517307248,8.306906633604536,3,100.0,1.04,1.6,4.79,59.66,18.14,84521.51389999999,0.10400000000000001,0.16
Curitiba,2011,20a59,150,3,1764541,10.528380517307248,8.306906633604536,3,100.0,1.04,1.6,4.79,59.66,18.14,1052725.1606,0.10400000000000001,0.16
Curitiba,2011,60mais,91,4,1764541,10.528380517307248,8.306906633604536,3,100.0,1.04,1.6,4.79,59.66,18.14,320087.7374,0.10400000000000001,0.16
Curitiba,2012,0a4,239,1,1776761,10.590527371070015,8.313808148777937,4,100.0,1.04,1.6,4.79,59.66,18.14,85106.8519,0.10400000000000001,0.16
Curitiba,2012,20a59,111,0,1776761,10.590527371070015,8.313808148777937,4,100.0,1.04,1.6,4.79,59.66,18.14,1060015.6126,0.10400000000000001,0.16
Curitiba,2012,60mais,80,7,1776761,10.590527371070015,8.313808148777937,4,100.0,1.04,1.6,4.79,59.66,18.14,322304.4454,0.10400000000000001,0.16
Curitiba,2013,0a4,176,0,1848946,10.672255292855022,8.353631365349658,5,100.0,1.04,1.6,4.79,59.66,18.14,88564.5134,0.10400000000000001,0.16
Curitiba,2013,20a59,117,4,1848946,10.672255292855022,8.353631365349658,5,100.0,1.04,1.6,4.79,59.66,18.14,1103081.1836,0.10400000000000001,0.16
Curitiba,2013,60mais,58,7,1848946,10.672255292855022,8.353631365349658,5,100.0,1.04,1.6,4.79,59.66,18.14,335398.8044,0.10400000000000001,0.16
Curitiba,2014,0a4,138,0,1864416,10.681702869048586,8.361962929049401,6,100.0,1.04,1.6,4.79,59.66,18.14,89305.5264,0.10400000000000001,0.16
Curitiba,2014,20a59,85,1,1864416,10.681702869048586,8.361962929049401,6,100.0,1.04,1.6,4.79,59.66,18.14,1112310.5856,0.10400000000000001,0.16
Curitiba,2014,60mais,90,3,1864416,10.681702869048586,8.361962929049401,6,100.0,1.04,1.6,4.79,59.66,18.14,338205.0624,0.10400000000000001,0.16
Curitiba,2015,0a4,126,0,1879355,10.705929848056105,8.369945299105284,7,100.0,1.04,1.6,4.79,59.66,18.14,90021.1045,0.10400000000000001,0.16
Curitiba,2015,20a59,108,1,1879355,10.705929848056105,8.369945299105284,7,100.0,1.04,1.6,4.79,59.66,18.14,1121223.193,0.10400000000000001,0.16
Curitiba,2015,60mais,75,3,1879355,10.705929848056105,8.369945299105284,7,100.0,1.04,1.6,4.79,59.66,18.14,340914.99700000003,0.10400000000000001,0.16
Curitiba,2016,0a4,115,0,1893997,10.69686438334748,8.3777058113454,8,100.0,1.04,1.6,4.79,59.66,18.14,90722.45629999999,0.10400000000000001,0.16
Curitiba,2016,20a59,109,1,1893997,10.69686438334748,8.3777058113454,8,100.0,1.04,1.6,4.79,59.66,18.14,1129958.6102,0.10400000000000001,0.16
Curitiba,2016,60mais,91,7,1893997,10.69686438334748,8.3777058113454,8,100.0,1.04,1.6,4.79,59.66,18.14,343571.05580000003,0.10400000000000001,0.16
Curitiba,2017,0a4,118,0,1908359,10.700938891004464,8.385260520155413,9,100.0,1.04,1.6,4.79,59.66,18.14,91410.3961,0.10400000000000001,0.16
Curitiba,2017,20a59,114,0,1908359,10.700938891004464,8.385260520155413,9,100.0,1.04,1.6,4.79,59.66,18.14,1138526.9794,0.10400000000000001,0.16
Curitiba,2017,60mais,120,6,1908359,10.700938891004464,8.385260520155413,9,100.0,1.04,1.6,4.79,59.66,18.14,346176.3226,0.10400000000000001,0.16
Curitiba,2018,0a4,153,0,1917185,10.72455004124906,8.389873324403984,10,100.0,1.04,1.6,4.79,59.66,18.14,91833.1615,0.10400000000000001,0.16
Curitiba,2018,20a59,128,0,1917185,10.72455004124906,8.389873324403984,10,100.0,1.04,1.6,4.79,59.66,18.14,1143792.571,0.10400000000000001,0.16
Curitiba,2018,60mais,110,2,1917185,10.72455004124906,8.389873324403984,10,100.0,1.04,1.6,4.79,59.66,18.14,347777.359,0.10400000000000001,0.16
Curitiba,2019,0a4,128,0,1933105,10.814158523090413,8.398143854338525,11,100.0,1.04,1.6,4.79,59.66,18.14,92595.7295,0.10400000000000001,0.16
Curitiba,2019,20a59,120,2,1933105,10.814158523090413,8.398143854338525,11,100.0,1.04,1.6,4.79,59.66,18.14,1153290.443,0.10400000000000001,0.16
Curitiba,2019,60mais,134,10,1933105,10.814158523090413,8.398143854338525,11,100.0,1.04,1.6,4.79,59.66,18.14,350665.24700000003,0.10400000000000001,0.16
Curitiba,2020,0a4,58,0,1948626,10.719821807264504,8.406140953036637,12,100.0,1.04,1.6,4.79,59.66,18.14,93339.1854,0.10400000000000001,0.16
Curitiba,2020,20a59,88,0,1948626,10.719821807264504,8.406140953036637,12,100.0,1.04,1.6,4.79,59.66,18.14,1162550.2716,0.10400000000000001,0.16
Curitiba,2020,60mais,117,2,1948626,10.719821807264504,8.406140953036637,12,100.0,1.04,1.6,4.79,59.66,18.14,353480.7564,0.10400000000000001,0.16
Curitiba,2021,0a4,72,0,1963726,10.817884091559185,8.413859509231909,13,100.0,1.04,1.6,4.79,59.66,18.14,94062.4754,0.10400000000000001,0.16
Curitiba,2021,20a59,69,1,1963726,10.817884091559185,8.413859509231909,13,100.0,1.04,1.6,4.79,59.66,18.14,1171558.9316,0.10400000000000001,0.16
Curitiba,2021,60mais,100,9,1963726,10.817884091559185,8.413859509231909,13,100.0,1.04,1.6,4.79,59.66,18.14,356219.8964,0.10400000000000001,0.16
Curitiba,2022,0a4,108,1,1918892,10.972363396518542,8.390763379909563,14,100.0,1.04,1.6,4.79,59.66,18.14,91914.9268,0.10400000000000001,0.16
Curitiba,2022,20a59,98,2,1918892,10.972363396518542,8.390763379909563,14,100.0,1.04,1.6,4.79,59.66,18.14,1144810.9672,0.10400000000000001,0.16
Curitiba,2022,60mais,120,6,1918892,10.972363396518542,8.390763379909563,14,100.0,1.04,1.6,4.79,59.66,18.14,348087.0088,0.10400000000000001,0.16
Curitiba,2023,0a4,74,0,1874059,11.067684221490415,8.3671235063239,15,100.0,1.04,1.6,4.79,59.66,18.14,89767.4261,0.10400000000000001,0.16
Curitiba,2023,20a59,101,1,1874059,11.067684221490415,8.3671235063239,15,100.0,1.04,1.6,4.79,59.66,18.14,1118063.5994,0.10400000000000001,0.16
Curitiba,2023,60mais,151,12,1874059,11.067684221490415,8.3671235063239,15,100.0,1.04,1.6,4.79,59.66,18.14,339954.3026,0.10400000000000001,0.16
Curitiba,2024,0a4,106,0,1829225,11.091898496788012,8.34290884950683,16,100.0,1.04,1.6,4.79,59.66,18.14,87619.8775,0.10400000000000001,0.16
Curitiba,2024,20a59,134,3,1829225,11.091898496788012,8.34290884950683,16,100.0,1.04,1.6,4.79,59.66,18.14,1091315.635,0.10400000000000001,0.16
Curitiba,2024,60mais,220,16,1829225,11.091898496788012,8.34290884950683,16,100.0,1.04,1.6,4.79,59.66,18.14,331821.41500000004,0.10400000000000001,0.16
Curitiba,2025,0a4,114,1,1830795,11.091040536417534,8.343765566097906,17,100.0,1.04,1.6,4.79,59.66,18.14,87695.0805,0.10400000000000001,0.16
Curitiba,2025,20a59,159,1,1830795,11.091040536417534,8.343765566097906,17,100.0,1.04,1.6,4.79,59.66,18.14,1092252.297,0.10400000000000001,0.16
Curitiba,2025,60mais,298,8,1830795,11.091040536417534,8.343765566097906,17,100.0,1.04,1.6,4.79,59.66,18.14,332106.213,0.10400000000000001,0.16
Curitiba,2026,0a4,53,1,1830795,11.091040536417534,8.343765566097906,18,100.0,1.04,1.6,4.79,59.66,18.14,87695.0805,0.10400000000000001,0.16
Curitiba,2026,20a59,55,1,1830795,11.091040536417534,8.343765566097906,18,100.0,1.04,1.6,4.79,59.66,18.14,1092252.297,0.10400000000000001,0.16
Curitiba,2026,60mais,140,5,1830795,11.091040536417534,8.343765566097906,18,100.0,1.04,1.6,4.79,59.66,18.14,332106.213,0.10400000000000001,0.16
Curiúva,2008,0a4,4,0,15013,8.841237086593377,3.2577118486533987,0,43.65,57.26,38.34,6.59,55.33,17.82,989.3567,5.726,3.8340000000000005
Curiúva,2008,20a59,22,0,15013,8.841237086593377,3.2577118486533987,0,43.65,57.26,38.34,6.59,55.33,17.82,8306.6929,5.726,3.8340000000000005
Curiúva,2008,60mais,7,0,15013,8.841237086593377,3.2577118486533987,0,43.65,57.26,38.34,6.59,55.33,17.82,2675.3166,5.726,3.8340000000000005
Curiúva,2009,0a4,2,0,15217,8.800245061003919,3.271468274987372,1,43.65,57.26,38.34,6.59,55.33,17.82,1002.8003,5.726,3.8340000000000005
Curiúva,2009,20a59,11,0,15217,8.800245061003919,3.271468274987372,1,43.65,57.26,38.34,6.59,55.33,17.82,8419.5661,5.726,3.8340000000000005
Curiúva,2009,60mais,4,0,15217,8.800245061003919,3.271468274987372,1,43.65,57.26,38.34,6.59,55.33,17.82,2711.6693999999998,5.726,3.8340000000000005
Curiúva,2010,0a4,3,0,14610,9.005575640707855,3.2304090606818736,2,43.65,57.26,38.34,6.59,55.33,17.82,962.799,5.726,3.8340000000000005
Curiúva,2010,20a59,20,0,14610,9.005575640707855,3.2304090606818736,2,43.65,57.26,38.34,6.59,55.33,17.82,8083.713000000001,5.726,3.8340000000000005
Curiúva,2010,60mais,5,0,14610,9.005575640707855,3.2304090606818736,2,43.65,57.26,38.34,6.59,55.33,17.82,2603.502,5.726,3.8340000000000005
Curiúva,2011,20a59,11,0,14002,9.215959554755887,3.1880041612011136,3,43.65,57.26,38.34,6.59,55.33,17.82,7747.3066,5.726,3.8340000000000005
Curiúva,2011,60mais,2,0,14002,9.215959554755887,3.1880041612011136,3,43.65,57.26,38.34,6.59,55.33,17.82,2495.1564,5.726,3.8340000000000005
Curiúva,2012,0a4,1,0,14077,9.23804113845826,3.193352867637115,4,43.65,57.26,38.34,6.59,55.33,17.82,927.6743,5.726,3.8340000000000005
Curiúva,2012,20a59,20,0,14077,9.23804113845826,3.193352867637115,4,43.65,57.26,38.34,6.59,55.33,17.82,7788.8041,5.726,3.8340000000000005
Curiúva,2012,60mais,5,0,14077,9.23804113845826,3.193352867637115,4,43.65,57.26,38.34,6.59,55.33,17.82,2508.5214,5.726,3.8340000000000005
Curiúva,2013,20a59,13,0,14620,9.307129457659906,3.2311995745570328,5,43.65,57.26,38.34,6.59,55.33,17.82,8089.246,5.726,3.8340000000000005
Curiúva,2013,60mais,2,0,14620,9.307129457659906,3.2311995745570328,5,43.65,57.26,38.34,6.59,55.33,17.82,2605.284,5.726,3.8340000000000005
Curiúva,2014,20a59,15,0,14720,9.387969268777267,3.237893830703962,6,43.65,57.26,38.34,6.59,55.33,17.82,8144.576,5.726,3.8340000000000005
Curiúva,2014,60mais,5,0,14720,9.387969268777267,3.237893830703962,6,43.65,57.26,38.34,6.59,55.33,17.82,2623.104,5.726,3.8340000000000005
Curiúva,2015,0a4,1,0,14817,9.489482331250263,3.2445435716167785,7,43.65,57.26,38.34,6.59,55.33,17.82,976.4403,5.726,3.8340000000000005
Curiúva,2015,20a59,6,0,14817,9.489482331250263,3.2445435716167785,7,43.65,57.26,38.34,6.59,55.33,17.82,8198.2461,5.726,3.8340000000000005
Curiúva,2015,60mais,4,0,14817,9.489482331250263,3.2445435716167785,7,43.65,57.26,38.34,6.59,55.33,17.82,2640.3894,5.726,3.8340000000000005
Curiúva,2016,20a59,1,0,14911,9.637944591360991,3.2511493854184965,8,43.65,57.26,38.34,6.59,55.33,17.82,8250.256300000001,5.726,3.8340000000000005
Curiúva,2016,60mais,4,0,14911,9.637944591360991,3.2511493854184965,8,43.65,57.26,38.34,6.59,55.33,17.82,2657.1402,5.726,3.8340000000000005
Curiúva,2017,0a4,1,0,15004,9.620114848072442,3.2573270112424533,9,43.65,57.26,38.34,6.59,55.33,17.82,988.7636,5.726,3.8340000000000005
Curiúva,2017,20a59,13,0,15004,9.620114848072442,3.2573270112424533,9,43.65,57.26,38.34,6.59,55.33,17.82,8301.7132,5.726,3.8340000000000005
Curiúva,2017,60mais,10,0,15004,9.620114848072442,3.2573270112424533,9,43.65,57.26,38.34,6.59,55.33,17.82,2673.7128,5.726,3.8340000000000005
Curiúva,2018,20a59,5,0,15003,9.647625155046692,3.256942025674657,10,43.65,57.26,38.34,6.59,55.33,17.82,8301.1599,5.726,3.8340000000000005
Curiúva,2018,60mais,2,0,15003,9.647625155046692,3.256942025674657,10,43.65,57.26,38.34,6.59,55.33,17.82,2673.5346,5.726,3.8340000000000005
Curiúva,2019,0a4,2,0,15101,9.599398959484088,3.263466708196076,11,43.65,57.26,38.34,6.59,55.33,17.82,995.1559,5.726,3.8340000000000005
Curiúva,2019,60mais,1,0,15101,9.599398959484088,3.263466708196076,11,43.65,57.26,38.34,6.59,55.33,17.82,2690.9982,5.726,3.8340000000000005
Curiúva,2020,0a4,1,0,15196,9.63412400010198,3.269949095052201,12,43.65,57.26,38.34,6.59,55.33,17.82,1001.4164,5.726,3.8340000000000005
Curiúva,2020,20a59,2,0,15196,9.63412400010198,3.269949095052201,12,43.65,57.26,38.34,6.59,55.33,17.82,8407.9468,5.726,3.8340000000000005
Curiúva,2020,60mais,1,0,15196,9.63412400010198,3.269949095052201,12,43.65,57.26,38.34,6.59,55.33,17.82,2707.9272,5.726,3.8340000000000005
Curiúva,2022,20a59,2,1,14793,9.97814965684455,3.242982900211434,14,43.65,57.26,38.34,6.59,55.33,17.82,8184.9669,5.726,3.8340000000000005
Curiúva,2023,20a59,2,0,14298,10.055639808272051,3.2088254890146994,15,43.65,57.26,38.34,6.59,55.33,17.82,7911.0834,5.726,3.8340000000000005
Curiúva,2023,60mais,1,0,14298,10.055639808272051,3.2088254890146994,15,43.65,57.26,38.34,6.59,55.33,17.82,2547.9036,5.726,3.8340000000000005
Curiúva,2025,0a4,1,0,13784,10.092251230900722,3.17220341666977,17,43.65,57.26,38.34,6.59,55.33,17.82,908.3656,5.726,3.8340000000000005
Curiúva,2025,20a59,2,0,13784,10.092251230900722,3.17220341666977,17,43.65,57.26,38.34,6.59,55.33,17.82,7626.6872,5.726,3.8340000000000005
Curiúva,2025,60mais,3,0,13784,10.092251230900722,3.17220341666977,17,43.65,57.26,38.34,6.59,55.33,17.82,2456.3088,5.726,3.8340000000000005
Curiúva,2026,0a4,2,0,13784,10.092251230900722,3.17220341666977,18,43.65,57.26,38.34,6.59,55.33,17.82,908.3656,5.726,3.8340000000000005
Cândido de Abreu,2008,0a4,47,0,18179,8.939469528943443,2.4865719291070616,0,29.32,67.66,6.89,6.19,54.25,18.66,1125.2801000000002,6.766,0.689
Cândido de Abreu,2008,20a59,41,0,18179,8.939469528943443,2.4865719291070616,0,29.32,67.66,6.89,6.19,54.25,18.66,9862.1075,6.766,0.689
Cândido de Abreu,2008,60mais,22,0,18179,8.939469528943443,2.4865719291070616,0,29.32,67.66,6.89,6.19,54.25,18.66,3392.2014,6.766,0.689
Cândido de Abreu,2009,0a4,40,1,18100,9.109329272767306,2.481567748522486,1,29.32,67.66,6.89,6.19,54.25,18.66,1120.39,6.766,0.689
Cândido de Abreu,2009,20a59,35,0,18100,9.109329272767306,2.481567748522486,1,29.32,67.66,6.89,6.19,54.25,18.66,9819.25,6.766,0.689
Cândido de Abreu,2009,60mais,18,0,18100,9.109329272767306,2.481567748522486,1,29.32,67.66,6.89,6.19,54.25,18.66,3377.4599999999996,6.766,0.689
Cândido de Abreu,2010,0a4,26,0,17296,8.972967309663103,2.4362414778067194,2,29.32,67.66,6.89,6.19,54.25,18.66,1070.6224,6.766,0.689
Cândido de Abreu,2010,20a59,27,0,17296,8.972967309663103,2.4362414778067194,2,29.32,67.66,6.89,6.19,54.25,18.66,9383.08,6.766,0.689
Cândido de Abreu,2010,60mais,16,0,17296,8.972967309663103,2.4362414778067194,2,29.32,67.66,6.89,6.19,54.25,18.66,3227.4336,6.766,0.689
Cândido de Abreu,2011,0a4,10,0,16491,9.240044794682516,2.388762789235098,3,29.32,67.66,6.89,6.19,54.25,18.66,1020.7929,6.766,0.689
Cândido de Abreu,2011,20a59,17,0,16491,9.240044794682516,2.388762789235098,3,29.32,67.66,6.89,6.19,54.25,18.66,8946.3675,6.766,0.689
Cândido de Abreu,2011,60mais,15,0,16491,9.240044794682516,2.388762789235098,3,29.32,67.66,6.89,6.19,54.25,18.66,3077.2205999999996,6.766,0.689
Cândido de Abreu,2012,0a4,11,0,16332,9.38046450843475,2.378619779270043,4,29.32,67.66,6.89,6.19,54.25,18.66,1010.9508000000001,6.766,0.689
Cândido de Abreu,2012,20a59,21,0,16332,9.38046450843475,2.378619779270043,4,29.32,67.66,6.89,6.19,54.25,18.66,8860.11,6.766,0.689
Cândido de Abreu,2012,60mais,13,0,16332,9.38046450843475,2.378619779270043,4,29.32,67.66,6.89,6.19,54.25,18.66,3047.5512,6.766,0.689
Cândido de Abreu,2013,0a4,6,0,16633,9.640281483850869,2.39698576841553,5,29.32,67.66,6.89,6.19,54.25,18.66,1029.5827000000002,6.766,0.689
Cândido de Abreu,2013,20a59,29,0,16633,9.640281483850869,2.39698576841553,5,29.32,67.66,6.89,6.19,54.25,18.66,9023.4025,6.766,0.689
Cândido de Abreu,2013,60mais,20,0,16633,9.640281483850869,2.39698576841553,5,29.32,67.66,6.89,6.19,54.25,18.66,3103.7178,6.766,0.689
Cândido de Abreu,2014,0a4,7,0,16484,9.702241246997836,2.387844936944869,6,29.32,67.66,6.89,6.19,54.25,18.66,1020.3596000000001,6.766,0.689
Cândido de Abreu,2014,20a59,35,1,16484,9.702241246997836,2.387844936944869,6,29.32,67.66,6.89,6.19,54.25,18.66,8942.57,6.766,0.689
Cândido de Abreu,2014,60mais,19,0,16484,9.702241246997836,2.387844936944869,6,29.32,67.66,6.89,6.19,54.25,18.66,3075.9143999999997,6.766,0.689
Cândido de Abreu,2015,0a4,9,0,16339,9.687638580965103,2.379546134130174,7,29.32,67.66,6.89,6.19,54.25,18.66,1011.3841000000001,6.766,0.689
Cândido de Abreu,2015,20a59,28,0,16339,9.687638580965103,2.379546134130174,7,29.32,67.66,6.89,6.19,54.25,18.66,8863.9075,6.766,0.689
Cândido de Abreu,2015,60mais,30,0,16339,9.687638580965103,2.379546134130174,7,29.32,67.66,6.89,6.19,54.25,18.66,3048.8574,6.766,0.689
Cândido de Abreu,2016,0a4,10,1,16198,9.827403167025144,2.3711778844596574,8,29.32,67.66,6.89,6.19,54.25,18.66,1002.6562,6.766,0.689
Cândido de Abreu,2016,20a59,35,0,16198,9.827403167025144,2.3711778844596574,8,29.32,67.66,6.89,6.19,54.25,18.66,8787.414999999999,6.766,0.689
Cândido de Abreu,2016,60mais,18,1,16198,9.827403167025144,2.3711778844596574,8,29.32,67.66,6.89,6.19,54.25,18.66,3022.5467999999996,6.766,0.689
Cândido de Abreu,2017,0a4,4,0,16059,9.824523887486649,2.3617969526258915,9,29.32,67.66,6.89,6.19,54.25,18.66,994.0521000000001,6.766,0.689
Cândido de Abreu,2017,20a59,48,0,16059,9.824523887486649,2.3617969526258915,9,29.32,67.66,6.89,6.19,54.25,18.66,8712.0075,6.766,0.689
Cândido de Abreu,2017,60mais,20,0,16059,9.824523887486649,2.3617969526258915,9,29.32,67.66,6.89,6.19,54.25,18.66,2996.6094,6.766,0.689
Cândido de Abreu,2018,0a4,4,0,15233,9.945691311979385,2.309560706730471,10,29.32,67.66,6.89,6.19,54.25,18.66,942.9227000000001,6.766,0.689
Cândido de Abreu,2018,20a59,40,0,15233,9.945691311979385,2.309560706730471,10,29.32,67.66,6.89,6.19,54.25,18.66,8263.9025,6.766,0.689
Cândido de Abreu,2018,60mais,23,1,15233,9.945691311979385,2.309560706730471,10,29.32,67.66,6.89,6.19,54.25,18.66,2842.4777999999997,6.766,0.689
Cândido de Abreu,2019,0a4,8,0,15018,9.981893845089411,2.295560478057081,11,29.32,67.66,6.89,6.19,54.25,18.66,929.6142000000001,6.766,0.689
Cândido de Abreu,2019,20a59,56,0,15018,9.981893845089411,2.295560478057081,11,29.32,67.66,6.89,6.19,54.25,18.66,8147.264999999999,6.766,0.689
Cândido de Abreu,2019,60mais,38,0,15018,9.981893845089411,2.295560478057081,11,29.32,67.66,6.89,6.19,54.25,18.66,2802.3588,6.766,0.689
Cândido de Abreu,2020,20a59,10,0,14809,10.170060639777674,2.281361456542419,12,29.32,67.66,6.89,6.19,54.25,18.66,8033.8825,6.766,0.689
Cândido de Abreu,2020,60mais,7,0,14809,10.170060639777674,2.281361456542419,12,29.32,67.66,6.89,6.19,54.25,18.66,2763.3594,6.766,0.689
Cândido de Abreu,2021,0a4,1,0,14606,10.270467516893495,2.2669579153508947,13,29.32,67.66,6.89,6.19,54.25,18.66,904.1114,6.766,0.689
Cândido de Abreu,2021,20a59,1,0,14606,10.270467516893495,2.2669579153508947,13,29.32,67.66,6.89,6.19,54.25,18.66,7923.755,6.766,0.689
Cândido de Abreu,2021,60mais,4,0,14606,10.270467516893495,2.2669579153508947,13,29.32,67.66,6.89,6.19,54.25,18.66,2725.4795999999997,6.766,0.689
Cândido de Abreu,2022,20a59,1,0,14822,10.358049127104737,2.2823823856765264,14,29.32,67.66,6.89,6.19,54.25,18.66,8040.9349999999995,6.766,0.689
Cândido de Abreu,2022,60mais,1,0,14822,10.358049127104737,2.2823823856765264,14,29.32,67.66,6.89,6.19,54.25,18.66,2765.7852,6.766,0.689
Cândido de Abreu,2023,0a4,2,0,15039,10.360917779307368,2.2965670206684825,15,29.32,67.66,6.89,6.19,54.25,18.66,930.9141000000001,6.766,0.689
Cândido de Abreu,2023,20a59,4,0,15039,10.360917779307368,2.2965670206684825,15,29.32,67.66,6.89,6.19,54.25,18.66,8158.657499999999,6.766,0.689
Cândido de Abreu,2023,60mais,3,0,15039,10.360917779307368,2.2965670206684825,15,29.32,67.66,6.89,6.19,54.25,18.66,2806.2774,6.766,0.689
